,investor_id,full_name,investor_age,investor_country,number_in_briefcase,positive_capital,qual_or_nonqual,personal_manager_id
0,40,Jane G Lincoln,43,CAN,203,"457 273 466,00 ₽",False,43
1,303,Mary W Truman,39,CAN,3351,"476 668 595,00 ₽",True,15
2,94,Sarah D Williams,44,UA,2912,"256 990 150,00 ₽",False,9
3,322,Steve A Nixon,27,UA,2866,"113 914 022,00 ₽",False,36
4,269,Cleo U Reagan,14,CAN,4549,"238 546 035,00 ₽",False,35
5,416,Jack H Taft,25,USA,2900,"209 152 696,00 ₽",True,10
6,188,Barbara R Nixon,41,UA,4929,"22 649 282,00 ₽",False,25
7,429,Martha H Truman,17,UA,2284,"438 673 380,00 ₽",False,45
8,289,Donna F Johnson,19,JAP,1842,"388 439 893,00 ₽",False,15
9,135,Martin Y Davis,29,CAN,4667,"430 348 802,00 ₽",True,30
10,422,Allison G Hancock,35,JAP,2781,"93 820 081,00 ₽",False,17
11,65,Melissa L Truman,48,JAP,3790,"497 910 113,00 ₽",True,50
12,496,George G Reagan,29,USA,1469,"267 814 659,00 ₽",True,6
13,485,Patty Y Ford,3,USA,3584,"91 994 523,00 ₽",False,18
14,371,Matthew J Nixon,29,UA,957,"240 820 374,00 ₽",True,25
15,121,Amanda B Truman,21,ESP,3349,"252 721 113,00 ₽",True,9
16,279,Theo Z Reagan,15,UAR,2737,"242 150 287,00 ₽",True,31
17,372,Jacob S Taft,49,ESP,174,"48 347 846,00 ₽",True,38
18,358,Donald Q Taft,10,BEL,79,"377 001 425,00 ₽",True,23
19,53,Carol Z Davis,22,JAP,3925,"28 006 354,00 ₽",True,27
20,199,Julie U Harding,27,JAP,1758,"481 953 670,00 ₽",True,21
21,71,Barbara F Truman,33,TAI,3155,"235 346 512,00 ₽",True,16
22,160,Samuel N Taft,22,USA,1414,"76 376 178,00 ₽",True,47
23,478,Cleo A Jacobson,12,USA,680,"167 022 887,00 ₽",False,48
24,113,Theo N Carter,8,TAI,923,"415 981 619,00 ₽",True,48
25,194,Dwight Z Jefferson,23,USA,4392,"335 788 482,00 ₽",True,27
26,126,Jane G Lincoln,50,UA,4154,"411 032 712,00 ₽",True,41
27,386,Warren Y Jackson,14,RUS,601,"76 418 233,00 ₽",True,30
28,173,Fred H Maxwell,11,BEL,2500,"398 269 966,00 ₽",True,39
29,477,Melissa J Ford,16,UAR,2808,"360 485 749,00 ₽",True,25
30,76,Julie E Peterson,50,ESP,4500,"154 378 754,00 ₽",True,13
31,491,Allison S Matthews,10,UA,4784,"448 873 324,00 ₽",False,8
32,462,Donald Q Taft,37,ESP,4414,"71 110 561,00 ₽",True,36
